n	R	alpha	T
542	12.2193	0.75	0
2	1.3368129402653561e+00	4.6124801198020577e+01
250	2.3118453607506564e+00	3.1230628372170031e+02
98	4.5069365118460771e+00	2.7818609160371125e+02
443	4.5695071030280987e+00	1.0104652494192123e+02
487	6.0183595653704662e+00	3.2209077911451459e+02
441	6.1530413020255317e+00	2.1917271198704839e+02
545	6.2176014947192479e+00	4.0283913044258952e+01
38	6.8988336707127962e+00	1.2301671607419848e+01
149	6.4042431941350335e+00	4.6717060608789325e+01
50	6.9744078750295442e+00	3.0104281911626458e+01
106	6.7079620022414836e+00	9.6840377887710929e+01
216	7.1138345969393235e+00	1.6543630108237267e+02
196	6.5425965607144398e+00	1.5365190379321575e+02
219	6.6395010958229044e+00	1.6995003322139382e+02
538	6.4635325073546133e+00	3.5294826010242110e+02
335	7.1623652025284557e+00	1.1171802174299955e+02
133	6.9244651559212258e+00	2.9267818978987634e+02
236	6.6837908259202194e+00	3.4301920479163527e+02
393	7.4427834671340323e+00	7.3322758264839649e+01
422	6.9020274635637877e+00	2.4480689266696575e+02
475	7.5941120141565550e+00	1.1000578106380999e+02
478	7.4274135921473556e+00	5.1819424638524659e+01
122	7.4759458076078076e+00	1.8353170014917850e+02
165	6.9194285547317520e+00	2.3440340353175995e+02
120	7.0089114145131495e+00	1.4267278376966715e+02
121	7.3741756375736216e+00	3.8651510998606682e+01
374	7.5703956418552147e+00	1.1309274916537106e+02
14	7.4322719451034898e+00	1.9238900659605858e+02
349	7.7407500338688964e+00	2.1072931674309075e+02
371	7.3745581406398513e+00	1.9221636001020670e+02
402	7.6516527079136409e+00	2.0311514829285443e+02
426	7.4512569210111579e+00	3.4513196540996432e+02
525	7.6558780229034618e+00	2.5599431497044864e+02
27	7.9024223344658191e+00	9.8297991855069981e+01
183	8.6098679069975379e+00	1.2832692548632622e+02
388	8.4026553210647332e+00	3.1674711769446731e+02
527	8.5863947288773250e+00	2.4635181706398726e+01
64	8.2290419536581023e+00	2.7557463859207928e+02
144	8.0771318628607371e+00	3.2990755434148014e+02
295	8.6428736740022849e+00	2.7822615508921444e+02
344	9.1348700155799119e+00	1.7034562435001135e+01
512	8.4034710734323941e+00	9.9169267471879706e+01
246	8.3302486093642898e+00	5.7142727170139551e+00
423	8.6136283586305975e+00	2.1022552379406989e+02
437	7.8329384783945812e+00	2.3532831201329827e+02
150	8.7142968908102869e+00	1.0596940987743437e+02
178	8.6058335835628750e+00	2.7512698050588369e+02
44	9.1939426341787751e+00	2.6411102721467614e+01
55	8.3167101067676050e+00	2.0372833027504387e+02
114	8.5991111378399676e+00	8.2930609490722432e+01
142	8.4706244934774269e+00	5.5201854240149267e+01
166	8.6777414713001697e+00	1.4286060696467757e+01
222	9.5110405174536314e+00	3.1884834992699325e+02
141	9.5653865456420224e+00	1.3028560183010995e+02
145	9.2478559479114200e+00	2.8150504656136036e+02
361	9.6278115026315216e+00	1.2944170947186649e+02
372	9.7806072288954837e+00	2.0782060079276562e+02
408	8.8791459539735680e+00	1.6451204664073884e+02
425	9.3183529077158020e+00	1.2996628945693374e+02
90	9.3347383015450820e+00	2.8330253060907125e+02
191	8.5983238089415597e+00	2.6208419049158692e+02
212	9.8886848557976084e+00	1.2764780416153371e+02
460	9.3882907843880563e+00	3.2017490940168500e+02
72	9.5926298383051662e+00	3.2116891267709434e+02
143	9.4091453211504437e+00	3.3738851733505732e+02
153	1.0096252258186986e+01	2.6628839252516627e+01
313	9.2892623124213056e+00	1.5869819590821862e+02
323	9.1776171179012156e+00	3.2058616261929274e+02
421	8.8277780845574814e+00	2.1725807307288053e+02
517	9.8945245919710700e+00	2.1003787117078903e+02
5	9.0456490074770795e+00	1.4276906141079962e+02
60	9.1823998686093606e+00	1.9204145743511617e+02
95	1.0300756360123854e+01	2.7465122418478131e+02
128	9.4398308034555214e+00	8.4104109965264797e+01
164	9.7503479215929243e+00	2.7336556772701442e+02
213	9.4627464191872992e+00	2.8267189012840394e+01
297	8.8486360429189599e+00	8.5755929443985224e+01
332	1.0213802049280373e+01	1.7388004325330257e+01
379	9.9965907828019382e+00	3.0290762233547866e+02
480	1.0725358100001763e+01	3.1929136552847922e+02
544	9.5771155933815439e+00	1.1518971752375366e+02
18	9.6032038850236194e+00	3.3808600617572665e+02
19	1.0061794823099397e+01	2.8022012477740645e+02
49	9.5011642961869303e+00	1.8892777788452804e+02
53	1.0452118794948470e+01	1.0761483991518617e+02
71	9.5752958915108124e+00	1.6127286585979164e+02
75	9.8211539783067305e+00	2.3482759614475071e+02
83	1.0815854538549059e+01	2.7476390060037374e+02
181	1.0140589148219918e+01	3.4350927975028753e+01
284	1.0384297168645391e+01	1.0756808063015342e+02
326	9.7148936261579273e+00	7.2075238293036819e+01
369	9.5553258496997096e+00	1.6493431619368494e+02
370	1.0841601408579963e+01	3.1943089907057583e+02
410	9.2665981590293960e+00	2.9376270194537938e+02
450	9.9894752110714311e+00	3.0160939235240221e+02
472	1.1105463898908091e+01	1.6141172004863620e+01
499	1.0248449157335434e+01	4.6010521072894342e+01
501	1.0244992787211428e+01	1.2830763177014887e+02
4	9.6622753054952764e+00	8.4992031455039978e+01
12	1.0103824447288043e+01	1.5964304175227880e+02
26	8.9361861352930312e+00	2.9865721128880978e+02
42	1.0524840964228996e+01	1.6060842024162412e+02
65	1.1387789186279257e+01	1.6324461009353399e+01
84	1.0473920817560083e+01	1.2835141807794571e+02
135	1.0277782260420929e+01	2.5826097671873868e+02
160	1.0316516450829720e+01	1.0752488742582501e+02
184	1.0425609593923665e+01	3.4310812186449766e+01
247	1.1063632403285894e+01	1.7895965427160263e+01
299	9.9460530095739088e+00	1.0123808093369009e+02
304	9.7853827072999380e+00	1.8802316450513902e+02
352	1.0422449606140436e+01	1.1295193729922175e+02
383	1.0100262451844271e+01	9.9304523896425962e+01
390	1.0151861336742373e+01	2.6099284356459975e+02
439	9.4554756917688483e+00	2.5887216967530549e+02
448	9.6513650872798866e+00	2.8000394543632865e+01
449	9.7582958786215439e+00	2.2150952347554264e+02
526	9.0633737451250731e+00	6.9645805601030588e+01
7	1.0803045996907704e+01	2.4110857453197244e+02
10	1.1060459731369805e+01	1.1277846467681231e+02
22	1.0672980917145352e+01	3.3408291684463620e+01
30	9.1295157591330920e+00	2.1350358604453504e+02
89	1.1585730515582064e+01	2.6565123964101076e+01
92	1.1154703945217944e+01	1.2791173076257110e+02
123	1.0351399430033299e+01	3.6768683670088649e+01
129	1.0518839967387350e+01	3.2960318522527821e+01
156	1.0043707608700876e+01	3.3793621125631029e+02
177	1.0448968836171824e+01	4.7616218877956271e+01
186	1.0030039951851879e+01	3.3516465425491333e+02
220	9.9057285030910265e+00	3.7940850080922246e+01
235	1.1536407384185907e+01	1.1289989892393351e+02
318	1.0361224281336806e+01	2.4233302046544850e+02
355	1.0802030434700564e+01	2.8041200707666576e+02
409	1.1090089040244061e+01	1.3005889641121030e+02
420	9.6316901362705121e+00	2.6472733019851148e+02
458	1.0370948630740438e+01	2.3006123067811131e+02
462	9.6626061988757765e+00	3.0520439296960831e+02
469	1.0677406850629900e+01	2.7803351984359324e+02
500	8.9737806657904837e+00	1.4641303455457091e+02
509	1.0319334217331901e+01	3.1653783640824253e+02
539	1.0831451507565445e+01	2.7777505648322403e+02
546	1.1850449174288267e+01	1.1268527015112340e+02
549	1.0202869667383700e+01	1.6665123095735905e+02
28	9.8567237144709861e+00	2.1327550951391462e+01
