n	R	alpha	T
903	13.3124	0.75	0
2	1.9274368105854442e+00	4.6124801198020577e+01
250	3.1505921827967387e+00	3.1230628372170031e+02
98	5.5496773103999297e+00	2.7818609160371125e+02
443	5.6145500231317156e+00	1.0104652494192123e+02
690	5.6546410487695695e+00	2.5375835001468658e+02
677	5.9115494710847045e+00	3.2960972310975194e+01
569	6.3334805670756253e+00	3.7680699527263641e+01
744	7.0361586602007229e+00	3.8260584231466055e+00
487	7.0952832650522941e+00	3.2209077911451459e+02
739	6.8786494919810552e+00	2.2296030619181693e+02
810	7.6072291703929062e+00	9.2054961277171969e+01
441	7.2315304110861698e+00	2.1917271198704839e+02
149	7.4852624981493774e+00	4.6717060608789325e+01
545	7.2967869153328495e+00	4.0283913044258952e+01
50	8.0596768261736251e+00	3.0104281911626458e+01
236	7.7671197270258334e+00	3.4301920479163527e+02
219	7.7224955021747235e+00	1.6995003322139382e+02
106	7.7914688316866672e+00	9.6840377887710929e+01
38	7.9836379857012956e+00	1.2301671607419848e+01
563	7.4902901543187284e+00	3.5099687148816884e+02
765	7.6381133760402946e+00	2.5517422797158360e+02
538	7.5450827972039756e+00	3.5294826010242110e+02
669	8.0873534541396612e+00	3.3410074967890978e+02
196	7.6248192685524003e+00	1.5365190379321575e+02
216	8.1998947185675028e+00	1.6543630108237267e+02
887	8.5723412788782287e+00	3.1517323432490230e+01
932	8.4381136180409353e+00	3.2281185622327030e+02
948	7.8643745096409710e+00	1.3971507324837145e+02
371	8.4618933148666322e+00	1.9221636001020670e+02
165	8.0043621055241214e+00	2.3440340353175995e+02
478	8.5149782630502386e+00	5.1819424638524659e+01
14	8.5198572584010481e+00	1.9238900659605858e+02
133	8.0094300100289768e+00	2.9267818978987634e+02
335	8.2486818937105628e+00	1.1171802174299955e+02
393	8.5304131860017964e+00	7.3322758264839649e+01
422	7.9868519508214311e+00	2.4480689266696575e+02
527	9.6772564753177104e+00	2.4635181706398726e+01
560	8.2830048988956317e+00	3.1064821989275515e+02
437	8.9219917487476135e+00	2.3532831201329827e+02
475	8.6823437351396375e+00	1.1000578106380999e+02
598	8.4824765582401014e+00	6.6511951563879848e+01
120	8.0943839112569069e+00	1.4267278376966715e+02
121	8.4615091176480579e+00	3.8651510998606682e+01
122	8.5637133498900742e+00	1.8353170014917850e+02
909	8.6886887728443263e+00	2.9343175314366817e+02
144	9.1668861343800412e+00	3.2990755434148014e+02
349	8.8295034729161603e+00	2.1072931674309075e+02
402	8.7400960090645849e+00	2.0311514829285443e+02
426	8.5389221820391619e+00	3.4513196540996432e+02
657	9.1756217026233546e+00	3.3118100197054446e+02
114	9.6899954872173932e+00	8.2930609490722432e+01
741	9.9075623263505808e+00	2.2503288052976135e+01
344	1.0226534911418110e+01	1.7034562435001135e+01
374	8.6585374670373110e+00	1.1309274916537106e+02
875	9.2658778446165986e+00	3.2671204294078052e+02
183	9.7007712086292255e+00	1.2832692548632622e+02
27	8.9916882919831718e+00	9.8297991855069981e+01
44	1.0285675936734968e+01	2.6411102721467614e+01
64	9.3191718383668984e+00	2.7557463859207928e+02
142	9.5612702436602000e+00	5.5201854240149267e+01
727	9.7259553454896697e+00	2.4115968100726607e+02
873	1.0339831972090444e+01	3.6506349379196763e+01
178	9.6967297950602127e+00	2.7512698050588369e+02
423	9.7045382497995849e+00	2.1022552379406989e+02
525	8.7443365042354184e+00	2.5599431497044864e+02
640	9.9478867307975332e+00	2.7420919798314571e+01
55	9.4070380751539329e+00	2.0372833027504387e+02
150	9.8053764549262219e+00	1.0596940987743437e+02
295	9.7338341834233653e+00	2.7822615508921444e+02
388	9.4931652464072922e+00	3.1674711769446731e+02
902	9.1361425081023615e+00	3.4981920856051147e+02
907	9.5262637456927255e+00	2.7576111028902233e+02
153	1.1188728161398442e+01	2.6628839252516627e+01
246	9.4206060239518710e+00	5.7142727170139551e+00
323	1.0269331817277855e+01	3.2058616261929274e+02
512	9.4939826702844901e+00	9.9169267471879706e+01
602	9.9549486483112322e+00	6.0511079113930471e+01
647	9.8811564017027589e+00	3.0504385152831674e+02
694	1.0494761420670423e+01	3.4179144557565451e+01
870	9.3978272465842405e+00	4.0786782894283533e+01
145	1.0339649092689646e+01	2.8150504656136036e+02
408	9.9704771445405296e+00	1.6451204664073884e+02
460	1.0480228911696393e+01	3.2017490940168500e+02
554	1.0538766327998491e+01	5.0267251739278436e+01
635	9.4746016412457834e+00	2.8475285810418433e+02
5	1.0137204666764163e+01	1.4276906141079962e+02
49	1.0593208378062194e+01	1.8892777788452804e+02
166	9.7687608980006768e+00	1.4286060696467757e+01
191	9.6892067651199518e+00	2.6208419049158692e+02
222	1.0603093450568300e+01	3.1884834992699325e+02
361	1.0719964266716579e+01	1.2944170947186649e+02
410	1.0358411546932382e+01	2.9376270194537938e+02
425	1.0410220739986809e+01	1.2996628945693374e+02
599	1.0381448942765923e+01	3.3145104400813580e+02
