n	R	alpha	T
100	8.8098	0.75	0
2	3.8617176964982053e-01	4.6124801198020577e+01
98	1.8011595639480547e+00	2.7818609160371125e+02
14	4.1323295257778909e+00	1.9238900659605858e+02
38	3.6494139954983003e+00	1.2301671607419848e+01
50	3.7167468026050372e+00	3.0104281911626458e+01
27	4.5704672064232312e+00	9.8297991855069981e+01
55	4.9638985413319796e+00	2.0372833027504387e+02
64	4.8801589057276322e+00	2.7557463859207928e+02
5	5.6680805093228637e+00	1.4276906141079962e+02
18	6.2137526648221568e+00	3.3808600617572665e+02
49	6.1135442826749555e+00	1.8892777788452804e+02
60	5.8014589261225042e+00	1.9204145743511617e+02
90	5.9504126683180276e+00	2.8330253060907125e+02
19	6.6656088838668515e+00	2.8022012477740645e+02
30	5.7498397252745965e+00	2.1350358604453504e+02
72	6.2033621162426238e+00	3.2116891267709434e+02
75	6.4282197636907918e+00	2.3482759614475071e+02
71	6.1863320548905998e+00	1.6127286585979164e+02
12	6.7071272269664002e+00	1.5964304175227880e+02
26	5.5615667697070981e+00	2.9865721128880978e+02
28	6.4632719589402816e+00	2.1327550951391462e+01
44	5.8127319692514403e+00	2.6411102721467614e+01
52	6.7525346226527354e+00	3.2776141673326498e+02
57	6.2715808496424614e+00	3.4435283716768026e+02
63	7.6396006901725952e+00	1.9461618304252625e+02
74	7.5857466269602059e+00	1.9383289008401334e+02
95	6.9018634284596354e+00	2.7465122418478131e+02
4	6.2718246303587462e+00	8.4992031455039978e+01
83	7.4125235201373378e+00	2.7476390060037374e+02
8	7.5827148101018444e+00	3.3679406614042819e+02
22	7.2707165326671479e+00	3.3408291684463620e+01
42	7.1238084198207368e+00	1.6060842024162412e+02
53	7.0517421896626784e+00	1.0761483991518617e+02
61	7.6392063360762430e+00	3.4197772809304291e+02
70	8.6747379498201074e+00	1.9468374897725880e+02
84	7.0733438480346082e+00	1.2835141807794571e+02
93	8.0824112827487369e+00	3.3906130121089512e+02
96	8.6747049930835090e+00	2.7777419834397733e+02
0	7.6486619486645777e+00	3.5898653092794120e+02
3	7.2230938650039898e+00	3.5965458554215735e+02
6	6.5845640173680513e+00	1.3964786647818985e+02
7	7.3998060590299106e+00	2.4110857453197244e+02
15	8.2785295427344927e+00	3.2902632806450129e+02
31	7.6615780249454239e+00	2.4179547300562263e+02
35	7.2795087897482498e+00	5.1163247851654887e+01
36	8.3099142846583565e+00	2.8199321011081338e+02
47	7.1844288542746488e+00	3.2521326167508960e+02
48	7.1578931357938673e+00	4.3016570555046208e+01
54	7.8666562472245962e+00	2.1038008457981053e+02
67	7.9281139804098162e+00	2.8526528852060437e+02
77	7.4082219651336940e+00	2.0556308235973120e+02
89	8.1782501067964386e+00	2.6565123964101076e+01
91	8.7408870279628559e+00	2.3064237702637907e+01
1	8.3737943500860013e+00	3.3572065003216261e+02
11	8.3074329346997509e+00	1.8883733857423067e+02
16	7.6495600385549851e+00	1.6459373130463064e+02
23	8.3211296271952566e+00	1.8653491736389694e+02
41	8.4241723379540652e+00	1.0745830745436251e+02
51	8.2950017304967503e+00	3.3007008036598569e+02
65	7.9811602811769262e+00	1.6324461009353399e+01
69	8.1010167153597585e+00	3.1792516979388893e+02
73	8.5253988296587391e+00	1.3593036426231265e+02
86	7.6833698727448505e+00	3.1728305842727423e+02
92	7.7492526284253076e+00	1.2791173076257110e+02
94	7.6201332083570250e+00	1.3672918444499376e+02
97	8.0715597198671265e+00	1.0848978018388151e+02
9	7.9883702005434989e+00	3.0467193055897951e+02
10	7.6555456175670002e+00	1.1277846467681231e+02
13	8.6370029133352606e+00	8.2647799216210842e+01
17	8.0364255111047882e+00	1.5505148523487151e+02
29	8.6370408580525595e+00	2.4139009483158591e+02
34	8.3202747001355011e+00	1.0426667176187037e+02
37	8.5694868273845959e+00	1.4851398423314095e+02
45	7.7432927838327217e+00	1.6892586892470717e+02
46	8.6823584916846368e+00	3.4622013224288821e+01
56	8.0725728274598474e+00	2.2101779459975660e+02
59	8.3353185560323766e+00	8.3165551722049713e+01
62	8.3251092266359379e+00	1.7750145365484056e+02
66	8.2652468155104089e+00	5.0387803288176656e+01
76	8.7097471964211746e+00	1.3005396843887866e+02
79	8.3842159987488589e+00	4.5473357085138559e+01
81	8.1824640104603272e+00	2.3318978249095377e+02
82	8.4290940357756323e+00	1.2741807304322720e+02
85	8.6636324930789659e+00	2.7100380607880652e+02
88	8.2645401476805898e+00	1.7931926499120891e+02
21	8.7669176772098147e+00	2.8899270116351545e+02
24	8.6343841626259970e+00	3.1140728831291199e+02
25	8.6617325341598335e+00	2.9849288784898818e+02
32	8.7525981414029346e+00	1.4824363642372191e+02
40	8.7949091064924581e+00	2.3782886087894437e+02
43	8.4952500960590633e+00	7.9964837422594428e+01
58	8.1072258891436597e+00	9.3952433299273238e+01
68	8.7340157019716589e+00	1.0728489635512233e+01
78	8.4288634306692405e+00	2.2962113231420520e+02
87	8.7622109340808674e+00	4.2009099572896957e+00
99	8.1684967790673504e+00	5.5054736081510775e+01
20	8.5144138740929591e+00	2.5774938390590250e+02
33	7.9743820190993908e+00	7.1118321670219302e+01
39	8.4276812627237110e+00	2.2465079398825767e+02
80	8.6448341365731682e+00	2.4847365226596594e+02
