n	R	alpha	T
855	13.2043	0.75	0
2	1.8613736888989498e+00	4.6124801198020577e+01
250	3.0616366480763211e+00	3.1230628372170031e+02
98	5.4449805551815773e+00	2.7818609160371125e+02
677	5.8060439306124145e+00	3.2960972310975194e+01
690	5.5496874165281502e+00	2.5375835001468658e+02
443	5.5096922043855372e+00	1.0104652494192123e+02
569	6.2272659725830097e+00	3.7680699527263641e+01
744	6.9291578979408470e+00	3.8260584231466055e+00
487	6.9882331505827802e+00	3.2209077911451459e+02
739	6.7717912653562351e+00	2.2296030619181693e+02
545	7.1895839760852729e+00	4.0283913044258952e+01
810	7.4998313179487033e+00	9.2054961277171969e+01
149	7.3779359058587533e+00	4.6717060608789325e+01
50	7.9520645973957116e+00	3.0104281911626458e+01
441	7.1243744835740115e+00	2.1917271198704839e+02
38	7.8760569255732138e+00	1.2301671607419848e+01
106	7.6839748892029656e+00	9.6840377887710929e+01
538	7.4377204461060051e+00	3.5294826010242110e+02
765	7.5306984824294991e+00	2.5517422797158360e+02
219	7.6150359979635880e+00	1.6995003322139382e+02
236	7.6596377404405098e+00	3.4301920479163527e+02
563	7.3829604950111500e+00	3.5099687148816884e+02
669	7.9797303123387175e+00	3.3410074967890978e+02
887	8.4645593471524254e+00	3.1517323432490230e+01
196	7.5174116623092067e+00	1.5365190379321575e+02
216	8.0922294513433961e+00	1.6543630108237267e+02
371	8.3541426628103963e+00	1.9221636001020670e+02
14	8.4120898689313641e+00	1.9238900659605858e+02
165	7.8967723745049367e+00	2.3440340353175995e+02
335	8.1409994359855506e+00	1.1171802174299955e+02
393	8.4226428257045018e+00	7.3322758264839649e+01
422	7.8792695371869490e+00	2.4480689266696575e+02
478	8.4072122546478241e+00	5.1819424638524659e+01
133	7.9018381789343586e+00	2.9267818978987634e+02
527	9.5692702554726079e+00	2.4635181706398726e+01
121	8.3537585789665858e+00	3.8651510998606682e+01
122	8.4559337697892705e+00	1.8353170014917850e+02
437	8.8141262228331971e+00	2.3532831201329827e+02
475	8.5745331132116540e+00	1.1000578106380999e+02
402	8.6322712427652082e+00	2.0311514829285443e+02
598	8.3747198794934565e+00	6.6511951563879848e+01
120	7.9867580330189201e+00	1.4267278376966715e+02
144	9.0589737979840290e+00	3.2990755434148014e+02
349	8.7216579792045170e+00	2.1072931674309075e+02
560	8.1753107169634607e+00	3.1064821989275515e+02
657	9.0677078497192962e+00	3.3118100197054446e+02
374	8.5507328556913844e+00	1.1309274916537106e+02
426	8.4311494439946362e+00	3.4513196540996432e+02
741	9.7995509617894729e+00	2.2503288052976135e+01
114	9.5820077603451832e+00	8.2930609490722432e+01
142	9.4532984269392095e+00	5.5201854240149267e+01
344	1.0118495164328094e+01	1.7034562435001135e+01
423	9.5965488199981834e+00	2.1022552379406989e+02
875	9.1579488899807355e+00	3.2671204294078052e+02
27	8.8838085599122589e+00	9.8297991855069981e+01
55	9.2990874547750035e+00	2.0372833027504387e+02
525	8.6365107232442053e+00	2.5599431497044864e+02
44	1.0177631632646518e+01	2.6411102721467614e+01
640	9.8398713927215979e+00	2.7420919798314571e+01
727	9.6179634413138935e+00	2.4115968100726607e+02
64	9.2112344339236767e+00	2.7557463859207928e+02
183	9.5927822181628635e+00	1.2832692548632622e+02
512	9.3860198008551396e+00	9.9169267471879706e+01
602	9.8469326266287140e+00	6.0511079113930471e+01
873	1.0231783668571744e+01	3.6506349379196763e+01
150	9.6973757138015468e+00	1.0596940987743437e+02
153	1.1080634409081133e+01	2.6628839252516627e+01
246	9.3126534391872635e+00	5.7142727170139551e+00
295	9.6258413789229227e+00	2.7822615508921444e+02
388	9.3852024884663923e+00	3.1674711769446731e+02
694	1.0386702532425820e+01	3.4179144557565451e+01
870	9.2898779711760042e+00	4.0786782894283533e+01
49	1.0485143375139733e+01	1.8892777788452804e+02
145	1.0231600802405362e+01	2.8150504656136036e+02
178	9.5887412773078875e+00	2.7512698050588369e+02
191	9.5812191311367929e+00	2.6208419049158692e+02
323	1.0161288752430941e+01	3.2058616261929274e+02
361	1.0611892026825538e+01	1.2944170947186649e+02
554	1.0430704650727080e+01	5.0267251739278436e+01
635	9.3666414336503383e+00	2.8475285810418433e+02
647	9.7731477049344750e+00	3.0504385152831674e+02
662	1.0674906369847013e+01	9.4053732203319683e+01
719	1.0503585709470475e+01	4.5178590361028910e+01
877	9.4779285687773100e+00	2.3923538999632001e+02
71	1.0559335515987760e+01	1.6127286585979164e+02
166	9.6607641657337293e+00	1.4286060696467757e+01
213	1.0446692772007342e+01	2.8267189012840394e+01
220	1.0890000587871050e+01	3.7940850080922246e+01
408	9.8624596323284859e+00	1.6451204664073884e+02
421	9.8110216681750462e+00	2.1725807307288053e+02
425	1.0302167474988005e+01	1.2996628945693374e+02
460	1.0372170964907603e+01	3.2017490940168500e+02
526	1.0046917736617933e+01	6.9645805601030588e+01
599	1.0273397674231479e+01	3.3145104400813580e+02
630	1.1579042400187356e+01	1.6174013642594222e+01
764	1.0624037950957081e+01	4.8295268956571817e+01
809	1.1234693626160196e+01	1.6875290013849735e+01
60	1.0166076612135489e+01	1.9204145743511617e+02
143	1.0393044410014598e+01	3.3738851733505732e+02
181	1.1124994734917147e+01	3.4350927975028753e+01
222	1.0495027858225585e+01	3.1884834992699325e+02
297	9.8319084143899502e+00	8.5755929443985224e+01
410	1.0250361908274522e+01	2.9376270194537938e+02
420	1.0615773617804807e+01	2.6472733019851148e+02
439	1.0439415744264252e+01	2.5887216967530549e+02
448	1.0635463438618208e+01	2.8000394543632865e+01
449	1.0742471319235110e+01	2.2150952347554264e+02
622	1.0981682014565402e+01	1.7087023342028260e+01
645	1.0506817186378600e+01	7.2528000539168715e+01
646	1.1101195617731946e+01	2.5938645022921264e+02
653	1.0220272784485262e+01	2.8224893585778773e+02
667	1.0892665945588123e+01	9.4055114379152656e+01
775	1.0916938688439849e+01	5.1734402552247047e+01
827	9.4020546552834201e+00	8.5031779194250689e+01
868	9.5563424439550619e+00	1.7578163523226974e+02
5	1.0029172197280404e+01	1.4276906141079962e+02
90	1.0318568551022032e+01	2.8330253060907125e+02
164	1.0734517842507293e+01	2.7336556772701442e+02
212	1.0872946306570936e+01	1.2764780416153371e+02
276	1.1049305532529145e+01	9.8604116979986429e+01
332	1.1198244669639591e+01	1.7388004325330257e+01
372	1.0764797989677662e+01	2.0782060079276562e+02
383	1.1084646754659291e+01	9.9304523896425962e+01
462	1.0646712947999296e+01	3.0520439296960831e+02
617	1.1076096097733439e+01	3.3658366561867297e+02
625	1.1128530683210796e+01	3.1731425930745905e+02
637	1.1006201724792163e+01	1.6769896122626960e+02
651	1.0238660569790911e+01	3.2159388195723295e+02
700	1.0567836948394353e+01	4.3975466648116708e+01
710	1.1194836686816290e+01	1.1279650186188519e+02
801	1.0950532897736707e+01	3.3593349689617753e+02
836	1.0947414254405691e+01	3.5360962486825889e+02
853	1.0429944033226199e+01	2.1719333846122026e+01
871	1.1055503447168105e+01	3.4158127798698843e+02
10	1.2045210775082175e+01	1.1277846467681231e+02
18	1.0587265444956882e+01	3.3808600617572665e+02
19	1.1046158214579842e+01	2.8022012477740645e+02
26	9.9195745506123192e+00	2.9865721128880978e+02
30	1.0113134979657703e+01	2.1350358604453504e+02
52	1.1134183342666482e+01	3.2776141673326498e+02
57	1.0646133738591985e+01	3.4435283716768026e+02
72	1.0576683141084004e+01	3.2116891267709434e+02
75	1.0805371932969116e+01	2.3482759614475071e+02
95	1.1285240403618127e+01	2.7465122418478131e+02
123	1.1335906383058557e+01	3.6768683670088649e+01
128	1.0423757182120797e+01	8.4104109965264797e+01
129	1.1503416760551714e+01	3.2960318522527821e+01
141	1.0549418270374426e+01	1.3028560183010995e+02
177	1.1433517547904762e+01	4.7616218877956271e+01
184	1.1410148584519595e+01	3.4310812186449766e+01
233	1.1534257013766430e+01	4.5549416989088058e+01
304	1.0769576714015669e+01	1.8802316450513902e+02
326	1.0699038520155240e+01	7.2075238293036819e+01
352	1.1406987268557851e+01	1.1295193729922175e+02
472	1.2090226483684662e+01	1.6141172004863620e+01
480	1.1710009789073469e+01	3.1929136552847922e+02
493	1.1342305468326650e+01	3.4163172572851175e+02
499	1.1232908607194439e+01	4.6010521072894342e+01
501	1.1229450577737047e+01	1.2830763177014887e+02
531	1.0826392258962777e+01	3.4387566187418997e+02
549	1.1187306886053603e+01	1.6665123095735905e+02
655	1.0897278255911692e+01	3.5307315775193280e+02
695	1.1187607959657695e+01	1.2832338991574943e+02
731	1.1021473359261146e+01	4.6264830781146877e+01
751	1.0528589602776025e+01	3.0112152359448373e+02
760	1.0987365027073679e+01	3.2144432147964841e+02
763	1.0180641956092254e+01	2.0225948573090136e+02
840	1.0774033774698758e+01	2.3837831298820677e+02
842	1.1418138988042026e+01	3.0473869183100760e+02
890	1.1240516911176435e+01	3.3548621926456690e+00
4	1.0646381808431290e+01	8.4992031455039978e+01
22	1.1657614694537493e+01	3.3408291684463620e+01
47	1.1570588689650604e+01	3.2521326167508960e+02
53	1.1436668804581236e+01	1.0761483991518617e+02
84	1.1458479726881782e+01	1.2835141807794571e+02
92	1.2139478719008919e+01	1.2791173076257110e+02
135	1.1262255620724147e+01	2.5826097671873868e+02
152	1.2450411685568616e+01	9.8872255152091384e+01
156	1.1028060957382984e+01	3.3793621125631029e+02
160	1.1301007717219070e+01	1.0752488742582501e+02
214	1.0535914068887923e+01	2.4954667132347822e+02
271	1.1674349050501858e+01	4.6870098486542702e+01
284	1.1368818544290685e+01	1.0756808063015342e+02
299	1.0930349719364720e+01	1.0123808093369009e+02
307	1.1216075693892719e+01	3.0492802175693214e+02
318	1.1345735578974574e+01	2.4233302046544850e+02
369	1.0539349493762264e+01	1.6493431619368494e+02
370	1.1826290423859801e+01	3.1943089907057583e+02
379	1.0980917321595193e+01	3.0290762233547866e+02
390	1.1136272758557061e+01	2.6099284356459975e+02
411	1.2596273078207821e+01	1.6492146765813231e+01
430	1.2146843877591907e+01	3.5357125016860664e+02
469	1.1662042168940253e+01	2.7803351984359324e+02
471	1.1866347120101770e+01	3.3156643020920455e+02
500	9.9572166208199899e+00	1.4641303455457091e+02
517	1.0878789701633197e+01	2.1003787117078903e+02
544	1.0561156662159688e+01	1.1518971752375366e+02
584	1.2862368280417618e+01	9.4296061741188169e+01
594	1.1149735175841792e+01	1.9486532815732062e+02
595	1.1051840246843797e+01	9.8171592336148024e+01
638	1.1966291394779338e+01	2.9637394901365042e+01
659	1.0987746375113311e+01	1.9132499598897994e+02
688	1.1988935768519640e+01	9.9210199490189552e+01
709	1.2680204318216616e+01	9.4317113729193807e+01
717	1.2160215524925214e+01	3.7187865916639574e+01
777	1.0862556399626591e+01	3.4372139068320394e+02
778	1.2011209273613765e+01	3.3030174988321966e+02
786	1.2999272233868600e+01	9.4398631090298295e+01
806	1.1502496051370718e+01	1.6193934668786824e+02
823	1.1229379084657046e+01	1.8782128569670022e+02
833	1.0670591899634177e+01	2.9176090070977813e+02
874	1.2574822460825489e+01	2.1057759247720242e+02
6	1.0964021307156811e+01	1.3964786647818985e+02
8	1.1971915860589691e+01	3.3679406614042819e+02
28	1.0840964853699314e+01	2.1327550951391462e+01
48	1.1543816101401427e+01	4.3016570555046208e+01
58	1.2499265258082147e+01	9.3952433299273238e+01
61	1.2028769574099057e+01	3.4197772809304291e+02
63	1.2029166402836429e+01	1.9461618304252625e+02
65	1.2372615925893156e+01	1.6324461009353399e+01
83	1.1800535564629499e+01	2.7476390060037374e+02
110	1.0860515834665499e+01	1.7009101490490139e+02
111	1.0556046432758022e+01	2.6739533775486052e+02
146	1.1220034072507625e+01	2.2187841941602525e+02
170	1.1674258562309639e+01	1.9145752066746354e+02
180	1.2587686111406997e+01	2.6733036283403635e+01
234	1.2253948125314928e+01	3.4201559057459235e+02
243	1.0947825441102802e+01	6.8853697227314115e+01
247	1.2048384273435252e+01	1.7895965427160263e+01
270	1.1987653648136190e+01	1.9140051836147904e+02
305	1.2188827959242039e+01	3.2539653458632529e+02
312	1.1393679555997542e+01	7.8725845199078321e+01
313	1.0273048558471766e+01	1.5869819590821862e+02
330	1.0626161020077936e+01	3.5570328396745032e+02
358	1.2877699768541788e+01	1.6438020123168823e+01
360	1.1600369931791930e+01	3.4848455526866019e+02
387	1.2160243615146987e+01	7.2170914029702544e+01
415	1.1775685547707672e+01	3.2746930137276649e+02
431	1.2139995973688118e+01	2.1072707475163040e+02
450	1.0973797618087188e+01	3.0160939235240221e+02
465	1.1645495078755337e+01	1.0136980421841145e+02
484	1.2148165285813725e+01	3.1692364920862019e+02
504	1.2538910796560588e+01	3.6722752097994089e+01
509	1.1303826766140789e+01	3.1653783640824253e+02
539	1.1816137391758339e+01	2.7777505648322403e+02
579	1.1813958909934497e+01	8.9109557652845979e+01
581	1.1025385265830378e+01	8.8891374785453081e+01
588	1.1147125190960431e+01	3.0369833637960255e+02
596	1.0607342211580130e+01	1.7757657621055841e+02
618	1.2082794795606048e+01	1.9176381980068984e+02
620	1.0646341747029899e+01	1.1837493368424474e+02
639	1.1599627063817946e+01	7.1987401144579053e+01
696	1.1608550343114757e+01	3.2759406466037035e+02
702	1.2553709742876320e+01	3.4198381301946938e+02
711	1.2189871987184235e+01	3.2576763320714235e+02
718	1.2642662875107520e+01	3.4201141747646034e+02
748	1.1386542781118472e+01	3.0943863742053509e+02
750	1.2219820966470907e+01	1.9167071647010741e+02
762	1.1573316649230959e+01	7.8516067285090685e+01
791	1.1833041031601704e+01	2.2093908257782456e+02
796	1.1578169284352995e+01	3.1754412101581696e+01
798	1.2247591927369404e+01	2.6087359925732017e+01
815	1.0878912989605183e+01	3.2644507840275764e+02
816	1.1773732969604545e+01	2.7780159308575094e+02
821	1.1374243631201152e+01	1.1865886906161904e+01
858	1.0690749709846775e+01	1.6956162597052753e+02
881	1.0977787369305767e+01	1.3837740104645491e+00
897	1.2413937354832797e+01	3.3154099666513503e+02
7	1.1787722990698080e+01	2.4110857453197244e+02
9	1.2379860741481680e+01	3.0467193055897951e+02
12	1.1088210656096239e+01	1.5964304175227880e+02
31	1.2051280495333366e+01	2.4179547300562263e+02
46	1.3076459357927988e+01	3.4622013224288821e+01
51	1.2687814195691217e+01	3.3007008036598569e+02
54	1.2257531568211656e+01	2.1038008457981053e+02
56	1.2464457213611807e+01	2.2101779459975660e+02
89	1.2570594786553157e+01	2.6565123964101076e+01
154	1.1368602226079346e+01	5.4769376618787646e+01
162	1.2566858410581688e+01	3.5343238860368723e+02
186	1.1014385620801244e+01	3.3516465425491333e+02
