n	R	alpha	T
761	12.9687	0.75	0
2	1.7232873909327129e+00	4.6124801198020577e+01
250	2.8720364662044204e+00	3.1230628372170031e+02
443	5.2822030560092514e+00	1.0104652494192123e+02
98	5.2178858401421380e+00	2.7818609160371125e+02
690	5.3219635144665949e+00	2.5375835001468658e+02
677	5.5769661417241778e+00	3.2960972310975194e+01
569	5.9964446430893998e+00	3.7680699527263641e+01
487	6.7553512310366353e+00	3.2209077911451459e+02
739	6.5393831723164899e+00	2.2296030619181693e+02
545	6.9563244368402648e+00	4.0283913044258952e+01
744	6.6963978767564818e+00	3.8260584231466055e+00
441	6.8912311309081247e+00	2.1917271198704839e+02
106	7.4499956826216325e+00	9.6840377887710929e+01
149	7.1443706648675303e+00	4.6717060608789325e+01
38	7.6418621140793741e+00	1.2301671607419848e+01
765	7.2969148484816424e+00	2.5517422797158360e+02
50	7.7177926297872572e+00	3.0104281911626458e+01
219	7.3811420015380458e+00	1.6995003322139382e+02
216	7.8578261687538857e+00	1.6543630108237267e+02
538	7.2040667729575318e+00	3.5294826010242110e+02
563	7.1493876697137431e+00	3.5099687148816884e+02
196	7.2836460548162032e+00	1.5365190379321575e+02
236	7.4256881174692566e+00	3.4301920479163527e+02
669	7.7454313279887499e+00	3.3410074967890978e+02
133	7.6676167056192135e+00	2.9267818978987634e+02
371	8.1195279236369036e+00	1.9221636001020670e+02
335	7.9065535865614516e+00	1.1171802174299955e+02
478	8.1725594778329054e+00	5.1819424638524659e+01
14	8.1774336711037829e+00	1.9238900659605858e+02
393	8.1879792688399871e+00	7.3322758264839649e+01
560	7.9408358346172747e+00	3.1064821989275515e+02
122	8.2212473740073779e+00	1.8353170014917850e+02
165	7.6625560996814528e+00	2.3440340353175995e+02
422	7.6450713753637727e+00	2.4480689266696575e+02
120	7.7524522740497979e+00	1.4267278376966715e+02
121	8.1191441206137096e+00	3.8651510998606682e+01
349	8.4868082810265904e+00	2.1072931674309075e+02
426	8.1964799971511830e+00	3.4513196540996432e+02
475	8.3397698158602989e+00	1.1000578106380999e+02
527	9.3340717646599440e+00	2.4635181706398726e+01
598	8.1400902124901702e+00	6.6511951563879848e+01
27	8.6488740188897886e+00	9.8297991855069981e+01
437	8.5792268861212264e+00	2.3532831201329827e+02
657	8.8326887458037184e+00	3.3118100197054446e+02
144	8.8239584527242911e+00	3.2990755434148014e+02
525	8.4017098681567806e+00	2.5599431497044864e+02
142	9.2181356433740103e+00	5.5201854240149267e+01
374	8.3159844494011868e+00	1.1309274916537106e+02
402	8.3974729017235799e+00	2.0311514829285443e+02
44	9.9422891229201387e+00	2.6411102721467614e+01
55	9.0639772160876735e+00	2.0372833027504387e+02
183	9.3575768583835934e+00	1.2832692548632622e+02
344	9.8831639547857701e+00	1.7034562435001135e+01
423	9.3613423710059305e+00	2.1022552379406989e+02
512	9.1508791977960744e+00	9.9169267471879706e+01
602	9.6116602467417156e+00	6.0511079113930471e+01
640	9.6046007078284852e+00	2.7420919798314571e+01
741	9.5642901290864959e+00	2.2503288052976135e+01
64	8.9761569548065339e+00	2.7557463859207928e+02
114	9.3468055332970899e+00	8.2930609490722432e+01
727	9.3827508577414331e+00	2.4115968100726607e+02
153	1.0845169267513134e+01	2.6628839252516627e+01
222	1.0259632556435834e+01	3.1884834992699325e+02
246	9.0775383310499169e+00	5.7142727170139551e+00
295	9.3906265632103540e+00	2.7822615508921444e+02
361	1.0376480239091812e+01	1.2944170947186649e+02
388	9.1500621617844331e+00	3.1674711769446731e+02
425	1.0066802743921318e+01	1.2996628945693374e+02
49	1.0249749535093660e+01	1.8892777788452804e+02
71	1.0323930964027573e+01	1.6127286585979164e+02
145	9.9962484077734342e+00	2.8150504656136036e+02
150	9.4621412207837583e+00	1.0596940987743437e+02
323	9.9259493157247753e+00	3.2058616261929274e+02
635	9.1315074291785070e+00	2.8475285810418433e+02
645	1.0271420155248791e+01	7.2528000539168715e+01
694	1.0151323856389533e+01	3.4179144557565451e+01
719	1.0268189150837307e+01	4.5178590361028910e+01
166	9.4255396119697412e+00	1.4286060696467757e+01
178	9.3535370894937504e+00	2.7512698050588369e+02
191	9.3460171343807232e+00	2.6208419049158692e+02
372	1.0529366700800987e+01	2.0782060079276562e+02
408	9.6271835566766502e+00	1.6451204664073884e+02
554	1.0195319058127774e+01	5.0267251739278436e+01
647	9.5378934868440304e+00	3.0504385152831674e+02
653	9.9849224316681244e+00	2.8224893585778773e+02
60	9.9307362712485929e+00	1.9204145743511617e+02
90	1.0083201044928126e+01	2.8330253060907125e+02
181	1.0889525448484248e+01	3.4350927975028753e+01
448	1.0400048497080874e+01	2.8000394543632865e+01
449	1.0507042740417646e+01	2.2150952347554264e+02
460	1.0136794623589264e+01	3.2017490940168500e+02
622	1.0746226630674641e+01	1.7087023342028260e+01
630	1.1343537749418680e+01	1.6174013642594222e+01
651	1.0003306911409585e+01	3.2159388195723295e+02
