n	R	alpha	T
386	11.5824	0.75	0
2	1.0685513241356268e+00	4.6124801198020577e+01
250	1.8940215231952295e+00	3.1230628372170031e+02
98	3.9221057863874731e+00	2.7818609160371125e+02
149	5.7803579932628759e+00	4.6717060608789325e+01
219	6.0135094149804944e+00	1.6995003322139382e+02
106	6.0814222534528142e+00	9.6840377887710929e+01
38	6.2709032897846813e+00	1.2301671607419848e+01
50	6.3459784897650557e+00	3.0104281911626458e+01
393	6.8118103939234400e+00	7.3322758264839649e+01
196	5.9174290436082764e+00	1.5365190379321575e+02
216	6.4845542868845358e+00	1.6543630108237267e+02
335	6.5328086106939338e+00	1.1171802174299955e+02
236	6.0574414555237333e+00	3.4301920479163527e+02
122	6.8448238014294311e+00	1.8353170014917850e+02
120	6.3802632591710093e+00	1.4267278376966715e+02
14	6.8013468467148366e+00	1.9238900659605858e+02
165	6.2913594323891813e+00	2.3440340353175995e+02
371	6.7439031947223951e+00	1.9221636001020670e+02
121	6.7435225208213270e+00	3.8651510998606682e+01
133	6.2963624216052629e+00	2.9267818978987634e+02
374	6.9388689421420482e+00	1.1309274916537106e+02
144	7.4438576670873848e+00	3.2990755434148014e+02
64	7.5953597405164368e+00	2.7557463859207928e+02
27	7.2696780448036273e+00	9.8297991855069981e+01
114	7.9646082886382557e+00	8.2930609490722432e+01
166	8.0430915445900073e+00	1.4286060696467757e+01
183	7.9753444246417260e+00	1.2832692548632622e+02
246	7.6963190630500042e+00	5.7142727170139551e+00
178	7.9713178202817900e+00	2.7512698050588369e+02
344	8.4995166333488932e+00	1.7034562435001135e+01
349	7.1085612676315320e+00	2.1072931674309075e+02
55	7.6828125769486855e+00	2.0372833027504387e+02
90	8.6991451981362875e+00	2.8330253060907125e+02
150	8.0795814691385477e+00	1.0596940987743437e+02
44	8.5585146374008083e+00	2.6411102721467614e+01
128	8.8041253032914444e+00	8.4104109965264797e+01
142	7.8363813268212761e+00	5.5201854240149267e+01
213	8.8270175614172963e+00	2.8267189012840394e+01
295	8.0082879044688386e+00	2.7822615508921444e+02
297	8.2136947059855192e+00	8.5755929443985224e+01
60	8.5469861938104366e+00	1.9204145743511617e+02
145	8.6123626684746775e+00	2.8150504656136036e+02
49	8.8653971662998412e+00	1.8892777788452804e+02
71	8.9394579476125777e+00	1.6127286585979164e+02
143	8.7734717316093498e+00	3.3738851733505732e+02
212	9.2525873746845271e+00	1.2764780416153371e+02
304	9.1493641507207517e+00	1.8802316450513902e+02
332	9.5774924952098921e+00	1.7388004325330257e+01
388	7.7685599163716423e+00	3.1674711769446731e+02
160	9.6801499368690056e+00	1.0752488742582501e+02
164	9.1143575476083818e+00	2.7336556772701442e+02
191	7.9638224764673602e+00	2.6208419049158692e+02
